"","1","2","3","4","5","6","7","8","9","10","11","12"
"DRbias",0.209332819224347,0.209942074414734,0.209475673547528,0.210548883174168,0.210114083324741,0.209957485215273,0.209717381436353,0.209812473691845,0.21025603791296,0.210058817362762,0.210044646948043,0.209750113826251
"DRrmse",1.4001770538199,1.38016526205568,1.36333598453681,1.34940186092109,1.33806558683856,1.33363100258355,1.33029467711292,1.3337643560652,1.33458156369442,1.33820141782979,1.34166548983615,1.34279234644134
"ICDRbias",0.0775187459675695,0.0784728335917072,0.0787836861690601,0.0782472152259931,0.0793340653700713,0.0780555743446443,0.0794367085167269,0.0786500794900655,0.0785191011410166,0.0784140474289758,0.0800942016067699,0.0779552630108767
"ICDRrmse",1.39244160105399,1.37478498255094,1.36311089371522,1.36332981982118,1.38023960278265,1.40224262769621,1.44399767655429,1.48966606795649,1.51437613066852,1.55370541743634,1.57356935464668,1.59192840554913
