"","1","2","3","4","5","6","7","8","9","10","11","12"
"DRbias",0.207865080242262,0.207840755524521,0.207760755464247,0.207996557974163,0.207879029642055,0.208757555696153,0.208315922657365,0.208216959834192,0.208227906220886,0.208465456374818,0.208340887914033,0.207876613495737
"DRrmse",1.39128868604685,1.36772761997113,1.34571925560608,1.32450666287424,1.30640924599261,1.28910632802494,1.27559760009562,1.26301157924138,1.25193390511383,1.24304154235333,1.23636996578347,1.23040547883454
"ICDRbias",0.0979360841040281,0.0981327390527391,0.0977860261351448,0.098100487719786,0.0977415074952965,0.0979158528584146,0.0982925360922807,0.0985326093067193,0.0984177960637787,0.0982252640993916,0.098058988853599,0.0980974426594202
"ICDRrmse",1.37762818064699,1.35400580943995,1.33221233486594,1.31349095553365,1.29707800659015,1.28682815113583,1.27801079133794,1.27231586924469,1.2669875113032,1.26555767339205,1.26340310841075,1.26103125520927
